Id,SalePrice
1461,117374.67848028759
1462,153465.84499048852
1463,180683.60790505042
1464,198905.11682377174
1465,203140.61146224433
1466,169831.8176508007
1467,183430.10574936445
1468,159880.3576691201
1469,195530.02523181625
1470,118723.72686264248
1471,178472.596056224
1472,97784.81479218538
1473,93772.91655815994
1474,144004.6059223666
1475,110691.52558441627
1476,354836.02944108756
1477,247320.6919072709
1478,295632.5097290586
1479,296113.976944163
1480,467439.34966410504
1481,326803.49007336237
1482,214378.9097417557
1483,180953.2756331845
1484,163625.76524771377
1485,193556.0882640064
1486,193107.94055519314
1487,339039.89177594834
1488,236917.47018353635
1489,194187.68163924877
1490,244900.2709931169
1491,194081.13668611378
1492,91823.80366459931
1493,191303.83186971745
1494,287649.1429717291
1495,288120.28678586904
1496,239304.87103774084
1497,181314.02762600977
1498,171371.72972093482
1499,161958.3920892125
1500,157723.78535009088
1501,174360.33777205195
1502,144014.2527782739
1503,285428.8271650012
1504,245409.6254321426
1505,229361.4145980703
1506,188279.15024263496
1507,245514.0666529437
1508,199526.32385860037
1509,164846.87338071354
1510,144947.71556345467
1511,153214.76154626984
1512,176854.26930015936
1513,152028.04394399383
1514,151636.51144187865
1515,195898.74340968614
1516,154412.63430232095
1517,169345.96076943038
1518,128826.41921058556
1519,207205.6847530761
1520,126558.3501406392
1521,129486.52305925114
1522,180100.13033016722
1523,112195.34536373834
1524,126184.42397203238
1525,120621.48430994041
1526,110559.525731177
1527,107192.73947644963
1528,142813.73244922695
1529,152089.86550296994
1530,194292.233335735
1531,108147.17248377916
1532,95410.78030972432
1533,144450.45372324812
1534,126546.43967482354
1535,146218.842967926
1536,108432.26478818382
1537,58236.74148707221
1538,149449.6576266482
1539,196532.3220355976
1540,94190.09697323266
1541,137391.00681367607
1542,140876.0408721574
1543,177378.8518742428
1544,87076.19256024389
1545,114046.77951348436
1546,137240.17556420085
1547,129869.59398725578
1548,141331.0467804397
1549,121846.48791270726
1550,134250.0534736396
1551,104396.40555218767
1552,137176.57516885363
1553,147582.71274848192
1554,120022.77525898315
1555,154547.97679273484
1556,86376.88121183182
1557,109736.3547733355
1558,101052.49936500285
1559,65370.57052856108
1560,131641.36750811053
1561,124540.17857703858
1562,131542.4337521873
1563,120063.67829430668
1564,154724.2368829731
1565,143988.23087032963
1566,241290.63130338
1567,76596.10621994738
1568,237311.44868017788
1569,121600.30047861247
1570,139431.26262246174
1571,116151.18682733066
1572,140377.9353843119
1573,230570.63995327396
1574,119820.9811753845
1575,233676.32977268676
1576,249711.32256437757
1577,178871.7566041988
1578,148756.31639472584
1579,140987.12486456594
1580,194015.284846014
1581,159178.35570755045
1582,126909.2798780975
1583,279759.22182261385
1584,217896.26276676124
1585,136404.146481992
1586,66359.23208495928
1587,107622.33953528339
1588,153906.20351308506
1589,95908.75702518968
1590,132107.39877518377
1591,92011.24223417098
1592,111426.13251254625
1593,125154.66302164957
1594,128859.50012248066
1595,108856.78347975262
1596,218109.11319898855
1597,197424.59216440588
1598,229980.01478727197
1599,168878.94265430717
1600,158542.19501526395
1601,65416.65644854301
1602,117710.00992040231
1603,71225.51469657046
1604,256398.2458098337
1605,236314.4545247949
1606,168072.3739049531
1607,174210.81412202935
1608,215692.2329910975
1609,181529.71875573965
1610,149740.02447755612
1611,135189.6072594387
1612,170352.78788238837
1613,163006.22746474965
1614,129739.73009640511
1615,94210.92705833344
1616,78739.91167592468
1617,92878.61456674106
1618,128034.34406458898
1619,140206.73283240077
1620,149433.0777295111
1621,133619.4678172329
1622,144356.8467784449
1623,259227.2552776009
1624,207935.2317663303
1625,115802.44751322841
1626,169678.91848122302
1627,192409.75961620774
1628,280322.85791191115
1629,182763.9141908255
1630,340129.1209372413
1631,230988.48911841068
1632,243167.1428368402
1633,178467.61458308276
1634,185364.3214501972
1635,171698.76395067337
1636,153567.50374591709
1637,202794.8065649885
1638,177571.0583294597
1639,191497.45189389747
1640,251141.38535369193
1641,183409.81968047074
1642,244804.51455022846
1643,214904.6868493274
1644,237954.50142023334
1645,203685.112684707
1646,162867.6677127883
1647,159912.00881900845
1648,130570.69336813936
1649,140112.9448247725
1650,114041.41473958468
1651,122751.6628834553
1652,97160.15401874197
1653,100321.80197845474
1654,141004.06782031016
1655,134159.28541596435
1656,138615.1622323087
1657,143628.52640614315
1658,143485.88407227708
1659,117546.87906503888
1660,154283.4799214319
1661,417078.95111312106
1662,405831.7498542088
1663,368275.5415627634
1664,484849.65777668863
1665,307249.35106522276
1666,333601.5489663411
1667,388114.140998387
1668,351143.2346266759
1669,315815.8657241364
1670,348600.9073612048
1671,264517.79396942136
1672,411993.9168879948
1673,288230.44298832107
1674,240544.17214955753
1675,200104.63136364287
1676,200031.91171505483
1677,220296.0833378751
1678,439111.90606039803
1679,390092.8254605085
1680,325339.65382228786
1681,250253.12877297713
1682,321400.3453807804
1683,188476.00876133112
1684,171518.0899823889
1685,173109.65846975805
1686,169541.02504417393
1687,176005.0228768494
1688,187601.50945579613
1689,195126.03211770678
1690,195807.48565103815
1691,185750.773109806
1692,263470.6328310784
1693,170263.5397035714
1694,183327.36050267203
1695,170541.9943888394
1696,267804.04561537027
1697,177375.52073626762
1698,341033.26256158476
1699,306229.3043139288
1700,259034.01645510574
1701,271969.97500216134
1702,233033.6467974502
1703,235880.31511736184
1704,272140.5875494958
1705,241732.34393406895
1706,316293.47595908114
1707,215671.66666984587
1708,203840.24665982407
1709,259647.62078204734
1710,220072.34998359546
1711,274923.781529148
1712,251563.1952867416
1713,280581.51924657176
1714,227789.08862517725
1715,210321.3037269926
1716,184611.65544420914
1717,177939.6531664307
1718,139272.70089120878
1719,208145.94869980597
1720,242012.54982054088
1721,161351.303064447
1722,124887.4970454067
1723,153380.93942835464
1724,204004.78801351946
1725,238177.19529471584
1726,186805.18085427134
1727,152881.15715090837
1728,171538.2783705106
1729,166854.84055902375
1730,161078.78554392338
1731,121990.0859744261
1732,126095.34204627133
1733,110226.631077116
1734,122922.44817695512
1735,125558.42688995252
1736,107439.53577690023
1737,298067.29555882665
1738,256495.75777797535
1739,246946.2059670996
1740,207263.52566978135
1741,187166.45588869666
1742,173850.33640033446
1743,178666.03326420905
1744,320753.428535786
1745,216527.41888131003
1746,193582.3825554055
1747,211660.49832564962
1748,222949.38196335113
1749,143145.69357731432
1750,124198.55307350478
1751,256188.72529956256
1752,115552.82304234733
1753,151359.31585569368
1754,194225.3809344037
1755,163411.42104337108
1756,130400.80065459195
1757,120778.70249453187
1758,147004.56552415382
1759,158381.87285738764
1760,166033.67094883748
1761,145256.19184472147
1762,180251.28188827384
1763,186537.81445340437
1764,114037.55605860903
1765,170508.6697392098
1766,194751.8201471685
1767,229222.13265901792
1768,141952.42047366587
1769,172587.85767198948
1770,155501.20057646124
1771,125021.72981217263
1772,133347.52398883837
1773,125748.94804720653
1774,138915.7746965072
1775,143376.77312840728
1776,132525.55067549285
1777,105284.84957953771
1778,140527.6093991751
1779,123466.2119864601
1780,174989.40521395774
1781,128822.15055792399
1782,87375.08511224024
1783,140164.31718377888
1784,109867.6239344394
1785,126132.78191831765
1786,133511.46225425854
1787,172067.2211400746
1788,60368.99954540126
1789,99174.82935437844
1790,78519.95045012879
1791,184840.229141398
1792,162263.1943188737
1793,126203.1624253157
1794,156325.83461454517
1795,132886.94467681556
1796,135051.95737344766
1797,113041.18637137114
1798,123279.46264946657
1799,107664.34622153832
1800,131000.11949710177
1801,127487.65844702587
1802,138125.43134728272
1803,148960.7220668224
1804,133592.31283248056
1805,135706.32474154103
1806,125618.93789911986
1807,136608.2007527958
1808,127559.92776809087
1809,127869.6401416032
1810,138975.88606368075
1811,93741.5668802304
1812,99695.66492488104
1813,122130.35915582787
1814,96269.8769299898
1815,54936.87205292004
1816,101341.53084635553
1817,107441.49361114351
1818,145529.51916613916
1819,126807.64424800142
1820,51654.072900281906
1821,120248.92668043508
1822,155633.16739268362
1823,44761.784567688526
1824,128099.76357644552
1825,143599.20747713678
1826,106432.41224302904
1827,100097.28128779282
1828,137853.24412348107
1829,127893.89847024166
1830,141619.19740913133
1831,144178.99880238934
1832,74517.5909740838
1833,145579.94626002767
1834,117212.98529013088
1835,114278.56353110693
1836,128941.09695616832
1837,86004.06641591518
1838,125302.67938133494
1839,103986.8866681749
1840,137740.9866454763
1841,127699.70950951318
1842,93159.58346754414
1843,126453.60347823855
1844,143849.08972264585
1845,144486.1738070523
1846,155923.5004667161
1847,166075.7508128194
1848,55413.164235875105
1849,115728.88253344773
1850,115730.71498934853
1851,145780.10896869068
1852,123603.01692362313
1853,121585.92462374699
1854,162541.7413738434
1855,148346.88939477399
1856,224911.96262355807
1857,135002.10933601065
1858,139166.1180266517
1859,120117.85535312953
1860,142485.8037432238
1861,119422.63354850498
1862,335200.50309376966
1863,310905.8174997616
1864,310999.1555989024
1865,333531.5245192285
1866,323742.75175334513
1867,222224.0696190096
1868,280922.00249273994
1869,201726.96727730313
1870,224556.78265708018
1871,255031.86104578673
1872,171913.23134697787
1873,234059.97487736164
1874,157376.30902840226
1875,199933.05754483168
1876,200879.96787651288
1877,210912.3660361156
1878,205606.5726635226
1879,128560.28866620803
1880,131596.13388385338
1881,242565.29948205568
1882,238677.80363260853
1883,185880.59917828397
1884,205050.6685940186
1885,236429.42957058552
1886,281883.4821729266
1887,214502.58730821926
1888,265760.92747149424
1889,167322.33826895282
1890,113461.83002114327
1891,132953.86463949247
1892,96335.11093205982
1893,125059.8305967155
1894,120604.36272774056
1895,128775.49662875307
1896,125140.98359283275
1897,112617.28917920405
1898,111540.06806955767
1899,163445.53100446737
1900,158553.58023274236
1901,176754.418680684
1902,160225.28069471085
1903,224101.87766086994
1904,142568.09669660736
1905,203755.08686010254
1906,149225.42521459932
1907,205329.12720582637
1908,109911.27396267938
1909,129460.15172367978
1910,119588.79218274455
1911,230505.63996367206
1912,333750.26034445985
1913,143433.85193094812
1914,56475.97821056369
1915,296647.29700333823
1916,69254.60849955243
1917,236463.21922037934
1918,140279.64734471688
1919,177736.26000479382
1920,156927.08057826804
1921,353340.12435896514
1922,311427.2685500684
1923,241282.96535355292
1924,219736.23822236384
1925,196637.13051992745
1926,354061.1976468465
1927,131361.28828589356
1928,158323.43115134706
1929,120703.39396988809
1930,129025.1988634419
1931,136437.8792816779
1932,136704.64673654852
1933,180000.21075936643
1934,182229.73238551957
1935,167877.1368702918
1936,195767.56103684843
1937,184154.87319417924
1938,171774.6391338639
1939,241789.92419562003
1940,197402.03846283545
1941,169178.6902070364
1942,184524.86165657509
1943,222124.0623588715
1944,375323.80407192576
1945,400900.96151617635
1946,129885.99467792745
1947,244637.1043142289
1948,169707.25232112242
1949,247684.21698902964
1950,189823.35728545484
1951,239673.97706317727
1952,209797.75706624216
1953,167469.55047176243
1954,182207.26368961885
1955,134229.16607133375
1956,310049.62750298437
1957,155332.01632546575
1958,291275.9862118721
1959,146481.5706844103
1960,113641.23341858879
1961,120523.19178515613
1962,96339.88794562967
1963,103905.82083067461
1964,104726.85281886476
1965,139152.37514554028
1966,138660.99706895222
1967,298337.2813973701
1968,415934.90782864013
1969,382380.89998773695
1970,404178.0848642429
1971,465825.52716950723
1972,369604.2229705155
1973,269559.9027582133
1974,342118.01003268233
1975,508389.70833460096
1976,277000.01665398973
1977,356898.32971654437
1978,347044.05936196446
1979,318004.46703846176
1980,204826.51433693766
1981,335861.17652090394
1982,221919.37956057917
1983,208102.7916049566
1984,172815.05756371366
1985,227942.69520412252
1986,205851.41726892957
1987,186183.15003665417
1988,173106.8098525464
1989,191386.50543862657
1990,205510.75981185137
1991,233085.79579315113
1992,214231.6858680486
1993,166690.63396884277
1994,227571.30576626747
1995,182352.4628237708
1996,252744.98841287504
1997,312875.4907827393
1998,302172.4028320219
1999,282215.81519945915
2000,323543.7259446094
2001,277901.9364920052
2002,239469.3540555133
2003,248732.38738027986
2004,282106.25330010656
2005,228091.4679239841
2006,225344.33403353597
2007,252736.05489567475
2008,214723.46226650625
2009,198534.5833129388
2010,193011.27313273144
2011,140845.84672776566
2012,175068.86349378756
2013,176391.75015034026
2014,183670.21021072398
2015,206151.0722111532
2016,189707.77381292667
2017,191674.18990296515
2018,113545.40408842776
2019,131773.5756678725
2020,100144.3253248402
2021,98650.51523310246
2022,186301.04498509117
2023,143426.4985133727
2024,285878.17508408916
2025,346763.48202391196
2026,178217.77755519905
2027,159985.22971771017
2028,152693.2176740922
2029,167629.52226967493
2030,268606.6965577817
2031,236443.49882589313
2032,258890.5125689376
2033,257186.8968349733
2034,176438.019367612
2035,226277.43003932573
2036,203173.77061913957
2037,215714.0401806087
2038,330039.70523140917
2039,230159.63690191746
2040,277531.97139274405
2041,298833.9939818951
2042,212531.21560366353
2043,179096.9658798833
2044,175448.88068063694
2045,211231.88459206632
2046,151039.3770479274
2047,140030.6018313292
2048,144124.8513426826
2049,143020.71833081913
2050,172641.8980260873
2051,108809.94444492023
2052,123467.44957883592
2053,149347.96948624245
2054,92170.71710093513
2055,157154.5250147397
2056,150518.3058877243
2057,111501.03644310113
2058,209552.28082247858
2059,130484.23406903056
2060,176188.5520459133
2061,175254.1546570747
2062,127182.82886964186
2063,119444.01355359105
2064,137124.67225939498
2065,120830.3008469208
2066,165244.93371903154
2067,113624.69500260186
2068,145982.68308504747
2069,91739.56744118429
2070,120148.50537184875
2071,94467.38575360709
2072,140994.45377333494
2073,132680.89606144236
2074,184648.83232918606
2075,148836.29913803074
2076,116159.17178961294
2077,154971.935796295
2078,123621.23886195704
2079,136845.68695217813
2080,119103.92947744342
2081,127069.60517728698
2082,115739.82112227086
2083,149453.66521088677
2084,108474.85768897992
2085,113338.73895938545
2086,113524.34867083657
2087,124616.11252336322
2088,96782.51806386469
2089,77916.33715953804
2090,121741.69380920788
2091,106763.59694950446
2092,122318.02536879122
2093,113775.90928825065
2094,107161.3662188139
2095,149210.9656689222
2096,85137.70587650209
2097,100398.8731809415
2098,150328.71448341932
2099,53275.55511049599
2100,74276.50033596485
2101,111655.50774852982
2102,127995.59175692755
2103,106868.03283849022
2104,144523.18104248907
2105,133814.30935703893
2106,67711.442703642
2107,183177.34615793967
2108,117125.71276655534
2109,112332.89905923171
2110,122374.93833564957
2111,133626.49183872095
2112,138111.95025205257
2113,120317.45786114404
2114,125029.07014647324
2115,164439.1028384363
2116,114278.08082022629
2117,147223.49663480016
2118,126056.76919643434
2119,115788.21709897666
2120,110728.04840378073
2121,99328.12679558298
