Id,SalePrice
1461,126823.5771209653
1462,153758.44223501167
1463,177624.81630828578
1464,181017.17570447532
1465,196492.8332110339
1466,181225.6483348632
1467,163625.52044410986
1468,175977.24315309428
1469,183444.62203813338
1470,121459.87940734367
1471,193528.08263794577
1472,97817.93929674443
1473,103069.18185114043
1474,161982.472831449
1475,153818.0675291583
1476,392359.7781090157
1477,250121.88646092877
1478,298908.018830587
1479,242791.05473213768
1480,457072.9578234903
1481,310658.9031254411
1482,208616.4836578843
1483,176175.80342846535
1484,181337.73242907276
1485,174181.36417535107
1486,199787.94297680017
1487,334103.875832304
1488,237462.6152364546
1489,200714.3210608081
1490,186457.85490985477
1491,191171.00734852176
1492,97024.53979652638
1493,175360.49451684824
1494,289953.16671360336
1495,306008.34591010434
1496,223003.99445410783
1497,190214.82462332986
1498,156229.77664804787
1499,155675.2838517516
1500,152517.32373848965
1501,175669.66718329847
1502,175594.2197795283
1503,287454.7001379922
1504,229090.91932846486
1505,213413.3437286744
1506,180901.4531556
1507,213474.7760179131
1508,191906.87415582585
1509,166524.714958481
1510,150015.43895051
1511,151235.30734924285
1512,162911.6677752454
1513,158914.18944882895
1514,167679.81481735106
1515,181905.5687872272
1516,164340.91231085977
1517,149265.72815404355
1518,134870.32372781838
1519,221667.8154494962
1520,141276.8230181021
1521,148552.1283089498
1522,165345.26025980216
1523,117187.27954664471
1524,122474.1224207467
1525,126433.69082118872
1526,127776.4406804272
1527,101484.0086858991
1528,125098.60815236773
1529,143513.5538224372
1530,169393.35166224846
1531,127771.79196844366
1532,112598.78225991542
1533,148218.7904006789
1534,115968.56696909487
1535,156353.42705007127
1536,119622.73148046725
1537,80453.66010925431
1538,188060.90889240569
1539,240589.42978856922
1540,121040.07250167933
1541,156290.46049563185
1542,144784.4350293935
1543,215716.94825509042
1544,83447.64011028604
1545,108290.65443655325
1546,124112.51222851862
1547,140702.15941542774
1548,133613.16341479842
1549,115272.82454778848
1550,145419.4022539468
1551,118662.02932545205
1552,145797.94557937587
1553,141362.453035048
1554,114045.00876087487
1555,170852.9825431829
1556,97983.15396140168
1557,132404.5567726335
1558,93667.91802156881
1559,119962.10997430352
1560,156196.33263894767
1561,156209.12592870276
1562,124230.35962482943
1563,123562.72500539313
1564,163768.88134311864
1565,156866.61408115653
1566,220936.94862225797
1567,82664.25404497945
1568,214551.80962454228
1569,149117.60263200136
1570,122363.79925752526
1571,139073.5026105283
1572,143424.01757576902
1573,240865.99643020227
1574,119470.39384453515
1575,205855.8488444189
1576,203727.9064900339
1577,202094.9125502292
1578,159008.83571737108
1579,139092.48261975133
1580,192624.81852870766
1581,135382.8451386791
1582,129342.81913120026
1583,333809.45153117547
1584,241854.9956817229
1585,141549.99019180812
1586,75640.53466261845
1587,108536.16859293755
1588,149591.74137401037
1589,101739.14444622098
1590,136980.50276320934
1591,111723.74706148055
1592,127461.20454724478
1593,118702.0202618026
